Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	FoxO signaling pathway	87/132	3.814343131325788e-20	5.59436992594449e-19	0	0	2.3932131775269037	107.00758139599556	CDKN1A;CDKN1B;IRS1;SETD7;ARAF;FBXO25;IRS4;PTEN;IRS2;FASLG;SLC2A4;PRKAG3;IGF1R;IKBKB;STK11;CCND2;CCND1;AKT2;AKT3;AKT1;EP300;HOMER3;SKP2;RAG1;IL10;USP7;PRKAB2;GABARAPL1;CHUK;PDPK1;PRMT1;CSNK1E;SIRT1;TGFBR1;TGFBR2;RBL2;PIK3CA;SGK3;RAF1;SGK1;SGK2;PRKAA1;PRKAA2;AGAP2;PIK3R3;PIK3R2;FOXO4;PIK3R1;FOXO3;NLK;STK4;FOXO1;GABARAP;EGFR;INS;CCNB2;CCNB1;NRAS;MAPK8;BCL2L11;MAPK1;PCK1;PCK2;MAPK3;SMAD2;CREBBP;SMAD4;CDKN2B;SMAD3;GADD45B;GADD45A;PLK2;PLK1;STAT3;BRAF;FBXO32;KLF2;GADD45G;MAPK13;MAPK11;BCL6;CDK2;MDM2;GRB2;ATM;KRAS;IL7R
KEGG_2019_Human	TNF signaling pathway	76/110	1.2631065927186143e-19	1.76834922980606e-18	0	0	2.508747606786822	109.16951318174296	ATF2;CSF2;TRADD;TNFAIP3;CXCL1;CXCL3;TNF;CXCL2;CX3CL1;CXCL5;ICAM1;IKBKB;CASP7;RPS6KA5;CASP8;CASP10;AKT2;CASP3;AKT3;AKT1;MAP3K8;IKBKG;DNM1L;MAP3K7;JUNB;MAP3K5;EDN1;RIPK3;CHUK;MMP3;TRAF2;TRAF1;FOS;TNFRSF1B;TNFRSF1A;CREB1;PIK3CA;TRAF3;IL1B;IRF1;TRAF5;LTA;PGAM5;BIRC2;ATF4;BIRC3;CEBPB;PIK3R3;PIK3R2;PIK3R1;NOD2;PTGS2;RELA;BAG4;MAPK8;CCL5;CCL2;MAPK1;RIPK1;FADD;MAP2K7;MAP2K6;MAPK3;JUN;VCAM1;CFLAR;NFKB1;MAPK13;NFKBIA;MAPK11;ITCH;TAB3;FAS;TAB2;TAB1;MAP3K14
KEGG_2019_Human	Hepatitis C	95/155	1.3051325037911055e-18	1.7477426572506978e-17	0	0	2.225501909246375	91.64667404048168	RB1;YWHAE;SCARB1;GSK3B;CDKN1A;CD81;YWHAB;TRADD;ARAF;PPP2R2A;FASLG;IFIT1;TNF;CASP9;IKBKB;TBK1;CASP8;CCND1;PPP2R1B;YWHAQ;PPP2R1A;MYC;AKT2;CASP3;AKT3;AKT1;IKBKG;IKBKE;YWHAG;JAK1;IFNAR2;APAF1;CHUK;TRAF2;TYK2;TICAM1;YWHAZ;PIAS1;TNFRSF1A;PIK3CA;IRF3;IFNG;TRAF3;PSME3;TRAF6;OAS3;RAF1;PPARA;TP53;TLR3;PIK3R3;PIK3R2;PIK3R1;RELA;EGFR;PPP2CA;PPP2CB;NRAS;RXRA;E2F1;E2F2;MAPK1;RIPK1;FADD;BAK1;BID;MAPK3;BAD;STAT1;EIF2AK1;STAT2;STAT3;EIF2AK3;EIF2AK2;NR1H3;BRAF;EIF2AK4;CFLAR;EIF2S1;NFKB1;NFKBIA;MAVS;CDK6;PPP2R2C;CDK4;PPP2R2B;CDK2;PPP2R2D;CYCS;FAS;BAX;CTNNB1;GRB2;KRAS;EIF3E
KEGG_2019_Human	Protein processing in endoplasmic reticulum	99/165	2.0833069522937727e-18	2.673577255443675e-17	0	0	2.178649237472767	88.69842083179037	UBE2D4;UBE2D2;UBE2D3;UBE2D1;FBXO6;MAP3K5;SKP1;PDIA3;FBXO2;DNAJB12;MOGS;UBE4B;PDIA6;RBX1;PDIA4;ERN1;DDIT3;ERP29;PREB;ATF6;ATF4;VCP;HSPA4L;RPN1;CUL1;HSP90B1;UBE2J1;ATXN3;HSPH1;BAG2;BAG1;SSR1;MAP2K7;SEC31B;HSPA8;XBP1;HSPA5;WFS1;EDEM1;EIF2AK1;HSPA6;EIF2AK3;EIF2AK2;EIF2AK4;HSPA2;EIF2S1;NPLOC4;BCL2;HYOU1;CALR;RNF185;NFE2L2;HSP90AB1;HERPUD1;SEC61A1;UBXN6;SEC13;HSP90AA1;SSR4;SSR3;TRAF2;RAD23A;RAD23B;DNAJC3;DNAJC1;DAD1;CANX;CRYAA;CRYAB;PRKN;PPP1R15A;SEC23A;DERL1;DERL2;RRBP1;DNAJB2;DNAJB1;ERLEC1;LMAN1;MAPK8;GANAB;OS9;UBQLN1;BAK1;UGGT1;UBQLN2;MBTPS1;SEC24B;HSPA1L;AMFR;SYVN1;UBE2G2;DNAJA1;DNAJA2;BAX;STUB1;P4HB;SEC24C;HSPA1A
KEGG_2019_Human	Small cell lung cancer	66/93	3.417729660710776e-18	4.2106429419956755e-17	0	0	2.5768969475484345	103.63649519449007	RB1;ITGB1;CDKN1A;CDKN1B;PTEN;LAMC2;CKS1B;CASP9;IKBKB;CCND1;MYC;AKT2;CASP3;AKT3;AKT1;IKBKG;SKP2;APAF1;CHUK;ITGA2;TRAF2;TRAF1;DDB2;PIK3CA;TRAF4;CCNE2;TRAF3;CCNE1;TRAF6;TRAF5;RARB;BIRC7;TP53;BIRC2;BIRC3;MAX;LAMA1;PIK3R3;XIAP;PIK3R2;PIK3R1;PTGS2;FHIT;RELA;RXRA;E2F1;E2F2;BAK1;RXRG;CDKN2B;GADD45B;NOS2;GADD45A;FN1;LAMB1;NFKB1;PTK2;GADD45G;NFKBIA;CDK6;CDK4;CDK2;BCL2;BAX;CYCS;BCL2L1
KEGG_2019_Human	Non-small cell lung cancer	52/66	6.195604916167536e-18	7.339408900690774e-17	0	0	2.8608525340551485	113.35467743452122	ALK;RB1;CDKN1A;ARAF;CASP9;RASSF1;CCND1;AKT2;RASSF5;AKT3;AKT1;JAK3;PRKCG;PDPK1;PRKCB;PRKCA;DDB2;PIK3CA;RARB;RAF1;TP53;PIK3R3;PIK3R2;PIK3R1;FOXO3;STK4;FHIT;EGFR;NRAS;RXRA;ERBB2;E2F1;PLCG2;E2F2;MAPK1;PLCG1;BAK1;RXRG;MAPK3;STAT5B;GADD45B;BAD;CDKN2A;GADD45A;STAT3;BRAF;GADD45G;CDK6;CDK4;BAX;KRAS;GRB2
KEGG_2019_Human	Cell cycle	80/124	8.41390784135513e-18	9.598087463471776e-17	0	0	2.342633588680395	92.1044946747176	RB1;YWHAE;GSK3B;CDKN1A;CDKN1B;MCM7;YWHAB;BUB1B;SMC3;CDC20;CCND3;CCND2;CCND1;YWHAQ;CHEK2;MYC;CHEK1;CDC27;EP300;SKP2;YWHAG;SKP1;ANAPC7;CDC25C;YWHAZ;CDC25A;RBX1;CCNA2;RBL2;CCNA1;CCNE2;ESPL1;CCNE1;ANAPC4;MCM4;MCM5;MCM6;TP53;MCM2;HDAC2;PCNA;PRKDC;HDAC1;CUL1;CCNB2;ORC4;CCNB1;FZR1;ORC6;RAD21;ORC2;ABL1;E2F1;E2F2;SFN;BUB3;BUB1;SMAD2;CREBBP;SMAD4;CDKN2B;SMAD3;GADD45B;GADD45A;CDKN2A;PLK1;CDC7;CDC6;GADD45G;MAD2L2;CDK7;WEE1;CDK6;CDK4;CDK2;MDM2;CDK1;ATM;ATR;MAD2L1
KEGG_2019_Human	Proteoglycans in cancer	113/201	9.013164186297422e-18	9.914480604927164e-17	0	0	2.041354592325229	80.11876960513197	ARAF;IHH;FZD10;ELK1;TNF;ACTB;ACTG1;IGF1R;PPP1CC;CCND1;MYC;AKT2;AKT3;KDR;AKT1;PRKACA;PRKCG;PRKCB;RPS6;FRS2;PRKCA;ANK1;TIAM1;SMO;EZR;RAF1;TP53;DDX5;SDC2;ITPR1;TWIST1;PIK3R3;ITPR2;PIK3R2;PIK3R1;IQGAP1;HIF1A;SLC9A1;VTN;PLCG2;PLCG1;SMAD2;CAV3;PTCH1;CAV1;RDX;FN1;MSN;BRAF;ESR1;PTK2;MDM2;SDC1;NANOG;GRB2;FGFR1;ITGB1;CDKN1A;ITGB5;ITGB3;FASLG;SHH;CASP3;RAC1;PDPK1;MMP2;ITGA2;GAB1;PLAUR;RHOA;VAV2;MRAS;PIK3CA;HCLS1;ARHGEF1;PPP1R12B;TLR4;MET;TLR2;CAMK2B;CD63;CAMK2D;ROCK1;SRC;CAMK2A;CBL;EGFR;CDC42;NRAS;PAK1;ERBB3;ERBB4;ERBB2;FLNA;MAPK1;FLNB;FLNC;EIF4B;MAPK3;STAT3;PTPN11;MTOR;PPP1CA;MAPK13;MAPK11;TFAP4;RPS6KB1;RPS6KB2;PDCD4;CTNNB1;FAS;PTPN6;KRAS
KEGG_2019_Human	T cell receptor signaling pathway	69/101	1.5542491570281115e-17	1.650719794360891e-16	0	0	2.4806402208848337	96.00810438202274	ITK;GSK3B;CSF2;TNF;IKBKB;PPP3CA;AKT2;GRAP2;AKT3;AKT1;CTLA4;MAP3K8;IKBKG;MAP3K7;NCK1;IL10;CHUK;PDPK1;FOS;RHOA;VAV1;VAV2;ZAP70;PIK3CA;IFNG;CD8A;LCK;PRKCQ;LCP2;RAF1;PIK3R3;PIK3R2;PIK3R1;BCL10;RELA;MALT1;CDC42;NRAS;PAK1;PAK6;MAPK1;FYN;PLCG1;MAP2K7;PAK3;PAK2;PAK5;PAK4;MAPK3;JUN;NFATC2;NFATC1;NFKB1;IL2;MAPK13;IL4;NFKBIA;MAPK11;CD4;PTPRC;TEC;CDK4;CD28;GRB2;PTPN6;KRAS;NFKBIE;MAP3K14;NFKBIB
KEGG_2019_Human	HIF-1 signaling pathway	68/100	3.8959235036674185e-17	3.9998147970985496e-16	0	0	2.4691358024691357	93.29386624665071	CDKN1A;CDKN1B;TFRC;SLC2A1;ENO1;ENO2;ENO3;HK2;IGF1R;AKT2;AKT3;AKT1;EP300;ELOB;IL6R;PRKCG;EDN1;PRKCB;IFNGR1;IFNGR2;RPS6;PRKCA;RBX1;PIK3CA;IFNG;EIF4E2;ALDOA;TLR4;GAPDH;CAMK2B;CAMK2D;CUL2;CAMK2A;PIK3R3;PIK3R2;PIK3R1;PDHB;HIF1A;RELA;EGFR;INS;LDHA;ERBB2;EIF4EBP1;PLCG2;PGK1;HMOX1;MAPK1;PLCG1;VHL;EIF4E;MAPK3;EGLN1;CREBBP;EGLN3;PDHA1;ANGPT2;NOS2;NOS3;STAT3;NFKB1;MTOR;PFKL;RPS6KB1;RPS6KB2;BCL2;TEK;LTBR
KEGG_2019_Human	IL-17 signaling pathway	64/93	1.2996680973032867e-16	1.2912831418368143e-15	0	0	2.498809161259088	91.4045714234336	GSK3B;CXCL6;CXCL8;CSF2;HSP90AB1;TRAF3IP2;TRADD;TNFAIP3;CXCL1;CXCL3;CXCL2;TNF;ELAVL1;CXCL5;IKBKB;CASP8;TBK1;CASP3;IKBKG;MAP3K7;IKBKE;HSP90AA1;CHUK;MMP1;MMP3;IL13;TRAF2;FOS;IFNG;TRAF4;TRAF3;IL1B;TRAF6;TRAF5;S100A9;S100A8;CEBPB;CCL11;SRSF1;PTGS2;RELA;HSP90B1;MAPK8;MAPK7;CCL7;CCL2;MAPK1;FADD;MAPK6;MAPK4;MAPK3;JUN;JUND;MAPK15;NFKB1;MAPK13;IL4;NFKBIA;FOSL1;MAPK11;FOSB;TAB3;TAB2;IL17A
KEGG_2019_Human	MAPK signaling pathway	147/295	2.543465508803325e-16	2.4480855522232013e-15	0	0	1.809386654850264	64.97115557766828	ATF2;ARAF;FGF1;ELK1;TNF;CRKL;IGF1R;ELK4;RPS6KA3;RPS6KA6;RPS6KA5;MYC;AKT2;AKT3;RPS6KA1;KDR;AKT1;MAP3K8;PRKACA;MAP3K7;MAP3K4;MAP3K5;PRKCG;PDGFRB;DAXX;PRKCB;PRKCA;MAPK8IP2;MAPKAPK3;DDIT3;MAPKAPK2;MAPKAPK5;RAF1;TP53;EPHA2;ATF4;CSF1R;MAX;CACNA1A;NLK;STK4;STK3;RAP1B;CACNA1I;RAP1A;IRAK1;CD14;MAP2K7;MAP2K5;MAP2K6;NGFR;HSPA8;JUN;JUND;GADD45B;GADD45A;HSPA6;NFATC1;BRAF;HSPA2;NFKB1;GADD45G;NFKB2;NR4A1;PPP5C;NF1;GRB2;TAB2;TAB1;MAP3K14;FGFR3;MYD88;MAP3K11;FGFR2;FGFR1;FGF10;MAP3K12;TRADD;FLT4;HSPB1;FASLG;ARRB1;ARRB2;DUSP16;IKBKB;PPP3CA;MECOM;CASP3;RAC2;RAC3;RAC1;IKBKG;MAP4K1;DUSP5;MAP4K2;PLA2G4F;CHUK;TRAF2;FOS;TGFBR1;TNFRSF1A;TGFBR2;PPM1A;MRAS;IL1B;TRAF6;RASA1;KIT;MAPT;MET;CRK;SRF;RELA;EGFR;RELB;INS;CDC42;NRAS;PAK1;MAPK8;MAPK7;ERBB3;ERBB4;ERBB2;GNA12;FLNA;MAPK1;FLNB;FLNC;PAK2;MAP4K4;MAPK3;MAP3K2;NTRK1;MAP3K3;MAP3K1;ANGPT2;HSPA1L;VEGFB;MAPK13;MAPK11;TAOK3;FAS;KRAS;TEK;PTPN5;HSPA1A
KEGG_2019_Human	Colorectal cancer	60/86	4.2019569646610567e-16	3.9218265003503204e-15	0	0	2.533313066828799	89.6940039701238	GSK3B;CDKN1A;ARAF;BBC3;CASP9;CCND1;MYC;AKT2;CASP3;AKT3;RAC2;AKT1;RAC3;RAC1;DCC;FOS;RHOA;TGFBR1;TGFBR2;DDB2;MSH6;MSH2;PIK3CA;BIRC5;RAF1;TP53;RALA;LEF1;PIK3R3;PIK3R2;PIK3R1;EGFR;NRAS;MAPK8;BCL2L11;MAPK1;PMAIP1;BAK1;RALGDS;MAPK3;SMAD2;JUN;SMAD4;SMAD3;GADD45B;BAD;GADD45A;BRAF;MLH1;MTOR;GADD45G;APC;RPS6KB1;RPS6KB2;BCL2;BAX;CYCS;CTNNB1;KRAS;GRB2
KEGG_2019_Human	Chagas disease (American trypanosomiasis)	67/103	2.0887755607677084e-15	1.892184919754277e-14	0	0	2.361966001790864	79.83964330433227	CXCL8;PPP2R2A;FASLG;TNF;IKBKB;CASP8;PPP2R1B;PPP2R1A;AKT2;AKT3;BDKRB2;AKT1;IKBKG;IL10;CHUK;IFNGR1;IFNGR2;FOS;TICAM1;TGFBR1;TNFRSF1A;TGFBR2;PIK3CA;IFNG;TRAF6;IL1B;TLR4;TLR2;C1QA;CCL3L1;PIK3R3;PIK3R2;PIK3R1;KNG1;RELA;GNAI1;GNAI2;PPP2CA;PPP2CB;GNA14;GNA15;MAPK8;IRAK1;CCL5;CCL3;CCL2;MAPK1;FADD;MAPK3;SMAD2;JUN;SMAD3;NOS2;CFLAR;NFKB1;IL2;MAPK13;NFKBIA;GNAO1;MAPK11;PPP2R2C;PPP2R2B;PPP2R2D;FAS;CALR;MYD88;C1QC
KEGG_2019_Human	Acute myeloid leukemia	49/66	3.8798044148216784e-15	3.4142278850430773e-14	0	0	2.6958033493981213	89.45482003607763	CSF2;ITGAM;ARAF;IKBKB;CCND1;MYC;AKT2;AKT3;PIM1;AKT1;PIM2;IKBKG;CHUK;RUNX1;CCNA1;PIK3CA;KIT;RARA;RAF1;PPARD;CSF1R;CEBPA;BCL2A1;CEBPE;LEF1;PIK3R3;PIK3R2;PIK3R1;RELA;NRAS;EIF4EBP1;MAPK1;CD14;RUNX1T1;MAPK3;STAT5B;JUP;BAD;ZBTB16;STAT3;BRAF;PML;NFKB1;MTOR;PER2;RPS6KB1;RPS6KB2;KRAS;GRB2
KEGG_2019_Human	Osteoclast differentiation	77/127	5.493361711922422e-15	4.699876131311406e-14	0	0	2.201522195346497	72.28750082826198	NCF1;NCF2;ITGB3;FHL2;TNF;IKBKB;PPP3CA;AKT2;AKT3;BLNK;AKT1;RAC1;IKBKG;MAP3K7;JUNB;JAK1;IFNAR2;SYK;CHUK;IFNGR1;IFNGR2;MITF;TRAF2;GAB2;TYK2;FOS;TGFBR1;TNFRSF1A;TGFBR2;CREB1;PIK3CA;IFNG;LCK;TRAF6;IL1B;BTK;LCP2;PPARG;SQSTM1;CSF1R;PIK3R3;PIK3R2;PIK3R1;RELA;RELB;MAPK8;SOCS1;PLCG2;MAPK1;FYN;MAP2K7;MAP2K6;MAPK3;JUN;JUND;STAT1;STAT2;NFATC2;NFATC1;LILRB1;LILRB2;NFKB1;NFKB2;MAPK13;FOSL1;NFKBIA;CYLD;MAPK11;TEC;FCGR2A;CAMK4;FOSB;TAB2;GRB2;TAB1;FCGR2B;MAP3K14
KEGG_2019_Human	Prostate cancer	63/97	1.593064654258373e-14	1.3261186851664295e-13	0	0	2.358331648810727	74.92545037306958	RB1;GSK3B;CDKN1A;CDKN1B;HSP90AB1;ARAF;PTEN;IGF1R;CASP9;IKBKB;CCND1;AKT2;AKT3;AKT1;EP300;IKBKG;NKX3-1;PDGFRB;HSP90AA1;CHUK;PDPK1;INSRR;MMP3;AR;CREB1;ZEB1;CCNE2;PIK3CA;CCNE1;ERG;RAF1;TP53;ATF4;LEF1;PIK3R3;PIK3R2;KLK3;PIK3R1;FOXO1;RELA;EGFR;HSP90B1;INS;NRAS;ERBB2;E2F1;E2F2;MAPK1;MAPK3;CREBBP;BAD;BRAF;NFKB1;MTOR;NFKBIA;CDK2;MDM2;BCL2;CTNNB1;GRB2;KRAS;FGFR2;FGFR1
KEGG_2019_Human	Toxoplasmosis	70/113	1.9990153453267977e-14	1.6202545430543522e-13	0	0	2.2493428705471046	70.95222909540534	ITGB1;CD40;CIITA;LAMC2;TNF;PIK3CG;CASP9;IKBKB;CASP8;AKT2;CASP3;AKT3;AKT1;IKBKG;CCR5;JAK2;MAP3K7;JAK1;IL10;CHUK;IFNGR1;PDPK1;IFNGR2;TYK2;TNFRSF1A;IFNG;TRAF6;BIRC7;TLR4;BIRC2;BIRC3;TLR2;LAMA1;LY96;XIAP;RELA;GNAI1;GNAI2;MAPK8;SOCS1;IRAK1;MAPK1;MAP2K6;MAPK3;HSPA8;HSPA1L;NOS2;BAD;IL10RB;STAT1;IL10RA;HSPA6;STAT3;LAMB1;HSPA2;IRGM;NFKB1;MAPK13;NFKBIA;GNAO1;MAPK11;BCL2;CYCS;TAB2;TAB1;HLA-DRB3;MYD88;BCL2L1;NFKBIB;HSPA1A
KEGG_2019_Human	Endocytosis	123/244	2.3462211043504128e-14	1.8529130772818645e-13	0	0	1.8304225150898248	57.444855068870964	SH3GL3;TFRC;WIPF1;CBLC;IGF1R;KIF5B;AP2M1;SH3GLB1;PRKCI;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E;RUFY1;ACAP2;ZFYVE16;HGS;PARD3;RAB35;STAM2;RAB5B;RAB5C;TSG101;AGAP2;NEDD4L;AGAP1;AGAP3;PLD1;PRKCZ;PLD2;SNX4;SNX1;GRK3;RAB11FIP1;GRK2;UBB;GRK5;GRK4;GRK7;CLTCL1;GRK6;RAB11FIP2;RAB11FIP3;RAB11FIP5;SMAD2;HSPA8;RAB4A;SMAD3;CAV3;SMURF2;SMURF1;CAV1;HSPA6;ARPC4;SNF8;ARPC5;HSPA2;EHD2;DAB2;CHMP2A;MDM2;RAB5A;FGFR3;FGFR2;ARF1;SH3KBP1;ARPC1A;CLTC;CLTA;AP2A1;ARRB1;WASL;ARRB2;AP2A2;CAPZB;CCR5;RAB8A;GIT1;PDCD6IP;ARAP3;VPS37B;RHOA;TGFBR1;EPN1;DNM2;TGFBR2;TRAF6;RAB7A;ARF6;CHMP5;SRC;VPS4B;WAS;CXCR4;PARD6G;ASAP1;ASAP2;IL2RG;CBL;EGFR;CDC42;PARD6B;PARD6A;CXCR1;CXCR2;EPS15;ARFGEF1;ARFGEF2;HSPA1L;WWP1;AP2B1;RAB11A;PML;RAB11B;ITCH;NEDD4;CAPZA1;IL2RA;CAPZA2;IL2RB;HSPA1A
KEGG_2019_Human	p53 signaling pathway	51/72	2.554533989254899e-14	1.966991171726272e-13	0	0	2.57201646090535	80.49979806218471	CDKN1A;GORAB;PTEN;BBC3;CASP9;CCND3;CASP8;CCND2;CCND1;CHEK2;CASP3;CHEK1;SESN2;GTSE1;APAF1;IGFBP3;TSC2;SERPINB5;DDB2;RRM2B;CCNE2;CCNE1;TP53;RCHY1;PPM1D;CCNB2;CCNB1;PMAIP1;SFN;BID;GADD45B;SIVA1;CDKN2A;GADD45A;SIAH1;GADD45G;CDK6;CDK4;CDK2;CCNG1;BCL2;CDK1;MDM2;FAS;BAX;CYCS;ATM;MDM4;ATR;TP73;BCL2L1
KEGG_2019_Human	Influenza A	94/171	3.2906834543768534e-14	2.4720256193855395e-13	0	0	1.9960334144487342	61.96704901432421	ATF2;GSK3B;CIITA;CXCL8;NXT1;FASLG;TNF;ACTB;ACTG1;ICAM1;PYCARD;CASP9;IKBKB;TBK1;XPO1;AKT2;AKT3;CASP1;AKT1;EP300;TRIM25;PRSS3;KPNA2;JAK2;PRSS2;IKBKE;KPNA1;JAK1;IFNAR2;PRKCB;IFNGR1;IFNGR2;PRKCA;TYK2;TICAM1;TNFRSF1A;DNAJC3;DDX39B;HNRNPUL1;PIK3CA;IRF3;IFNG;IL1B;OAS3;VDAC1;NUP98;RAF1;TLR4;TLR3;PIK3R3;PIK3R2;PIK3R1;RELA;NXF1;DNAJB1;MAPK8;PABPN1;CCL5;NLRP3;CCL2;MAPK1;MAP2K7;RAE1;NXF5;MAP2K6;MAPK3;IVNS1ABP;FDPS;HSPA8;CREBBP;JUN;HSPA1L;STAT1;EIF2AK1;STAT2;HSPA6;EIF2AK3;EIF2AK2;TNFRSF10A;EIF2AK4;HSPA2;EIF2S1;NFKB1;PML;MAPK13;NFKBIA;MAPK11;MAVS;CYCS;FAS;HLA-DRB3;MYD88;NFKBIB;HSPA1A
KEGG_2019_Human	ErbB signaling pathway	57/85	3.503913799626326e-14	2.569536786392639e-13	0	0	2.434960912469563	75.44071560482618	GSK3B;CDKN1A;CDKN1B;ARAF;ELK1;CRKL;MYC;AKT2;AKT3;AKT1;NCK1;PRKCG;PRKCB;GAB1;PRKCA;PIK3CA;RAF1;CRK;CAMK2B;CAMK2D;SHC1;SRC;CAMK2A;PIK3R3;PIK3R2;PIK3R1;CBL;EGFR;NRAS;PAK1;MAPK8;ERBB3;ERBB4;ERBB2;EIF4EBP1;ABL1;PLCG2;PAK6;ABL2;MAPK1;PLCG1;PAK3;MAP2K7;PAK2;PAK5;PAK4;MAPK3;STAT5B;JUN;BAD;BRAF;MTOR;PTK2;RPS6KB1;RPS6KB2;KRAS;GRB2
KEGG_2019_Human	Regulation of actin cytoskeleton	111/214	3.578482933278356e-14	2.563192426627287e-13	0	0	1.883411723983467	58.31278567079527	CYFIP2;CHRM3;MYLK2;ARAF;FGF1;ACTB;ARHGAP35;CRKL;MYLK;ACTG1;PPP1CC;CFL1;PIP4K2B;PIP4K2C;PDGFRB;ACTN1;ACTN4;TIAM1;SPATA13;EZR;RAF1;PIK3R3;PIK3R2;PIK3R1;LPAR4;IQGAP1;IQGAP2;IQGAP3;MYL12A;KNG1;MYL12B;SLC9A1;SCIN;MYH10;RDX;FN1;MSN;BRAF;ARPC4;ARPC5;SSH2;SSH3;PTK2;DIAPH1;DIAPH2;CXCL12;DIAPH3;FGFR3;FGFR2;FGFR1;FGF10;ITGB1;ITGAM;ITGB5;ITGB4;ITGB3;ARPC1A;ITGB2;WASL;TMSB4X;RAC2;BDKRB2;RAC3;RAC1;GIT1;ITGA4;ITGA2;INSRR;F2;RHOA;VAV1;VAV2;MRAS;PIK3CA;ARHGEF4;MYH9;ARHGEF1;ARHGEF7;PPP1R12B;CRK;ARHGEF6;ROCK1;SRC;WAS;CXCR4;FGD1;EGFR;INS;FGD3;CDC42;NRAS;PAK1;GNA12;PAK6;MAPK1;PAK3;WASF1;PAK2;WASF2;PAK5;PAK4;MAPK3;GSN;LIMK2;LIMK1;BAIAP2;PPP1CA;MOS;APC;KRAS;BCAR1
KEGG_2019_Human	B cell receptor signaling pathway	50/71	6.630014823699178e-14	4.641010376589424e-13	0	0	2.5571000439821208	77.59413775064517	GSK3B;CD81;INPPL1;IKBKB;PPP3CA;AKT2;AKT3;BLNK;RAC2;AKT1;RAC3;RAC1;IKBKG;CR2;SYK;CHUK;PRKCB;FOS;VAV1;VAV2;PIK3CA;BTK;RAF1;PIK3R3;DAPP1;PIK3R2;PIK3R1;BCL10;RELA;MALT1;CD79A;NRAS;INPP5D;CD19;PLCG2;MAPK1;MAPK3;LYN;JUN;NFATC2;NFATC1;NFKB1;NFKBIA;PTPN6;KRAS;GRB2;FCGR2B;NFKBIE;CD22;NFKBIB
KEGG_2019_Human	Salmonella infection	57/86	7.606285347058927e-14	5.206079748653664e-13	0	0	2.406647413487359	72.69811916252024	CXCL8;CSF2;ARPC1A;CXCL1;WASL;CXCL3;CXCL2;ACTB;ACTG1;PYCARD;CASP1;LBP;RAC1;IFNGR1;IFNGR2;RHOG;FOS;DYNC1LI1;IFNG;IL1B;MYH9;TLR4;RAB7A;DYNC1I2;ROCK1;CCL3L1;WAS;NLRC4;KLC1;RELA;CDC42;MAPK8;KLC2;CCL4;CCL3;FLNA;MAPK1;FLNB;FLNC;CD14;WASF1;WASF2;MYH10;DYNC1I1;MAPK3;DYNC1H1;JUN;NOS2;ARPC4;ARPC5;NFKB1;MAPK13;TJP1;MAPK11;PKN2;PKN1;MYD88
KEGG_2019_Human	C-type lectin receptor signaling pathway	65/104	9.241320874517068e-14	6.18766702032882e-13	0	0	2.2694262890341323	68.1111711934734	CLEC4M;CALML3;LSP1;TNF;PYCARD;IKBKB;PPP3CA;CASP8;AKT2;AKT3;CASP1;AKT1;IKBKG;IKBKE;IL10;FCER1G;KSR1;SYK;CHUK;PRKCD;RHOA;MRAS;PIK3CA;IL1B;IRF1;MAPKAPK2;RAF1;SRC;ITPR1;ITPR2;PIK3R3;PIK3R2;PIK3R1;BCL10;PTGS2;RELA;MALT1;RELB;NRAS;PAK1;MAPK8;PLCG2;NLRP3;MAPK1;MAPK3;JUN;STAT1;STAT2;NFATC2;NFATC1;PTPN11;NFKB1;IL2;NFKB2;MAPK13;NFKBIA;CYLD;MAPK11;CD209;MDM2;CALM3;KRAS;CALM1;CALM2;MAP3K14
KEGG_2019_Human	Glioma	51/75	3.347835255698037e-13	2.1939005505425433e-12	0	0	2.4691358024691357	70.92664756614028	RB1;CDKN1A;ARAF;PTEN;CALML3;IGF1R;CCND1;AKT2;AKT3;AKT1;PDGFRB;PRKCG;PRKCB;PRKCA;DDB2;PIK3CA;RAF1;TP53;CAMK2B;CAMK2D;SHC1;CAMK2A;PIK3R3;PIK3R2;PIK3R1;EGFR;NRAS;E2F1;PLCG2;E2F2;MAPK1;PLCG1;BAK1;MAPK3;GADD45B;CDKN2A;GADD45A;BRAF;MTOR;GADD45G;CDK6;CDK4;CAMK4;MDM2;BAX;CALM3;KRAS;GRB2;CAMK1;CALM1;CALM2
