Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2018	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/32	0.1510410070630034	1.0	0	0	6.127450980392156	11.582131795845545	ARAP3
GO_Molecular_Function_2018	protein heterodimerization activity (GO:0046982)	3/265	0.15347441035107393	1.0	0	0	2.2197558268590454	4.160313948197048	GADD45A;BAX;RAN
GO_Molecular_Function_2018	cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	1/33	0.15537763015398814	1.0	0	0	5.9417706476530014	11.062963764191544	CDKN1A
GO_Molecular_Function_2018	cyclin-dependent protein kinase activity (GO:0097472)	1/34	0.15969231715146034	1.0	0	0	5.767012687427912	10.579621297141184	CDKN1A
GO_Molecular_Function_2018	helicase activity (GO:0004386)	1/34	0.15969231715146034	1.0	0	0	5.767012687427912	10.579621297141184	EIF4A1
GO_Molecular_Function_2018	translation initiation factor activity (GO:0003743)	1/36	0.1682563218331979	1.0	0	0	5.446623093681916	9.707335169484931	EIF3B
GO_Molecular_Function_2018	DNA binding (GO:0003677)	7/893	0.17110085141911666	1.0	0	0	1.5370089805239004	2.7135926165669058	YY1;SFPQ;SRF;ALB;TAF9;ILF2;HSPD1
GO_Molecular_Function_2018	kinase activity (GO:0016301)	3/280	0.17194510685821646	1.0	0	0	2.100840336134454	3.6986974774786185	LYN;CCL3;CCL2
GO_Molecular_Function_2018	frizzled binding (GO:0005109)	1/37	0.1725058575997924	1.0	0	0	5.299417064122946	9.3127932484738	PTCH1
GO_Molecular_Function_2018	protein tyrosine kinase activity (GO:0004713)	2/147	0.17268674884220753	1.0	0	0	2.6677337601707345	4.685276847053048	LYN;HSP90AA1
GO_Molecular_Function_2018	peptidyl-prolyl cis-trans isomerase activity (GO:0003755)	1/38	0.1767338934779614	1.0	0	0	5.159958720330237	8.942776596317785	PPIB
GO_Molecular_Function_2018	ribosome binding (GO:0043022)	1/38	0.1767338934779614	1.0	0	0	5.159958720330237	8.942776596317785	EIF6
GO_Molecular_Function_2018	signal sequence binding (GO:0005048)	1/39	0.1809405372087481	1.0	0	0	5.027652086475616	8.595207769736655	KPNB1
GO_Molecular_Function_2018	peptide-lysine-N-acetyltransferase activity (GO:0061733)	1/39	0.1809405372087481	1.0	0	0	5.027652086475616	8.595207769736655	TAF9
GO_Molecular_Function_2018	protein kinase C binding (GO:0005080)	1/40	0.1851258958653396	1.0	0	0	4.901960784313727	8.268231211570075	HSPB1
GO_Molecular_Function_2018	hormone receptor binding (GO:0051427)	1/40	0.1851258958653396	1.0	0	0	4.901960784313727	8.268231211570075	SIRT1
GO_Molecular_Function_2018	histone deacetylase activity (GO:0004407)	1/40	0.1851258958653396	1.0	0	0	4.901960784313727	8.268231211570075	SIRT1
GO_Molecular_Function_2018	transcription regulatory region sequence-specific DNA binding (GO:0000976)	3/292	0.18715938602594612	1.0	0	0	2.0145044319097503	3.3758958369588785	YY1;SFPQ;SRF
GO_Molecular_Function_2018	histone acetyltransferase activity (GO:0004402)	1/41	0.18929007620664925	1.0	0	0	4.782400765184122	7.960184819569773	TAF9
GO_Molecular_Function_2018	copper ion binding (GO:0005507)	1/41	0.18929007620664925	1.0	0	0	4.782400765184122	7.960184819569773	ALB
GO_Molecular_Function_2018	androgen receptor binding (GO:0050681)	1/42	0.19343318424352546	1.0	0	0	4.6685340802987865	7.669575757280548	RAN
GO_Molecular_Function_2018	protein deacetylase activity (GO:0033558)	1/42	0.19343318424352546	1.0	0	0	4.6685340802987865	7.669575757280548	SIRT1
GO_Molecular_Function_2018	potassium channel regulator activity (GO:0015459)	1/43	0.1975553255717608	1.0	0	0	4.559963520291837	7.3950597555523325	ADRB2
GO_Molecular_Function_2018	polyubiquitin modification-dependent protein binding (GO:0031593)	1/43	0.1975553255717608	1.0	0	0	4.559963520291837	7.3950597555523325	PRPF8
GO_Molecular_Function_2018	non-membrane spanning protein tyrosine kinase activity (GO:0004715)	1/43	0.1975553255717608	1.0	0	0	4.559963520291837	7.3950597555523325	LYN
GO_Molecular_Function_2018	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	4/460	0.20812041775146609	1.0	0	0	1.7050298380221651	2.6762803670921995	YY1;SFPQ;SRF;MAZ
GO_Molecular_Function_2018	myosin binding (GO:0017022)	1/46	0.20979699739375907	1.0	0	0	4.262574595055413	6.656499978165193	RAB11B
GO_Molecular_Function_2018	RNA polymerase II activating transcription factor binding (GO:0001102)	1/47	0.21383631734848346	1.0	0	0	4.171881518564874	6.435312594191159	SRF
GO_Molecular_Function_2018	protein tyrosine kinase binding (GO:1990782)	1/48	0.2178551906572004	1.0	0	0	4.084967320261438	6.2251825978507185	HSP90AA1
GO_Molecular_Function_2018	collagen binding (GO:0005518)	1/52	0.2337282600685548	1.0	0	0	3.770739064856712	5.481131674935481	PPIB
GO_Molecular_Function_2018	repressing transcription factor binding (GO:0070491)	1/53	0.23764642747380324	1.0	0	0	3.6995930447650753	5.3162090594018725	YY1
GO_Molecular_Function_2018	Ras GTPase binding (GO:0017016)	2/184	0.2414186724660594	1.0	0	0	2.1312872975277064	3.0290337224654578	RANBP1;NUTF2
GO_Molecular_Function_2018	ubiquitin-like protein ligase activity (GO:0061659)	2/186	0.245190605525358	1.0	0	0	2.1083702298123552	2.963776911600629	CDC42;MDM2
GO_Molecular_Function_2018	protein kinase activator activity (GO:0030295)	1/55	0.24542334380987546	1.0	0	0	3.5650623885918	5.008094922209835	CDKN1A
GO_Molecular_Function_2018	chloride transmembrane transporter activity (GO:0015108)	1/56	0.2492822911987013	1.0	0	0	3.501400560224089	4.864038253068426	CLIC1
GO_Molecular_Function_2018	serine-type endopeptidase inhibitor activity (GO:0004867)	1/56	0.2492822911987013	1.0	0	0	3.501400560224089	4.864038253068426	SERPINA1
GO_Molecular_Function_2018	G-protein coupled amine receptor activity (GO:0008227)	1/56	0.2492822911987013	1.0	0	0	3.501400560224089	4.864038253068426	ADRB2
GO_Molecular_Function_2018	nuclear hormone receptor binding (GO:0035257)	1/56	0.2492822911987013	1.0	0	0	3.501400560224089	4.864038253068426	SIRT1
GO_Molecular_Function_2018	ubiquitin protein ligase activity (GO:0061630)	2/192	0.2565196635396153	1.0	0	0	2.042483660130719	2.7789010546087742	CDC42;MDM2
GO_Molecular_Function_2018	kinase inhibitor activity (GO:0019210)	1/59	0.2607422704872568	1.0	0	0	3.3233632436025253	4.467340740864172	CDKN1A
GO_Molecular_Function_2018	chloride channel activity (GO:0005254)	1/61	0.2682858447887149	1.0	0	0	3.2144005143040824	4.229194091406142	CLIC1
GO_Molecular_Function_2018	small GTPase binding (GO:0031267)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	ARAP3
GO_Molecular_Function_2018	ATPase binding (GO:0051117)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	TAF9
GO_Molecular_Function_2018	mRNA 3'-UTR binding (GO:0003730)	1/63	0.27575318948424205	1.0	0	0	3.1123560535325243	4.0094897427205645	CCT5
GO_Molecular_Function_2018	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	1/64	0.27945851435839386	1.0	0	0	3.063725490196078	3.905947994667136	SRF
GO_Molecular_Function_2018	anion channel activity (GO:0005253)	1/66	0.2868129424498307	1.0	0	0	2.9708853238265003	3.710413084323852	CLIC1
GO_Molecular_Function_2018	protein kinase inhibitor activity (GO:0004860)	1/67	0.290462233502279	1.0	0	0	2.9265437518290898	3.618032532330232	CDKN1A
GO_Molecular_Function_2018	RNA helicase activity (GO:0003724)	1/67	0.290462233502279	1.0	0	0	2.9265437518290898	3.618032532330232	EIF4A1
GO_Molecular_Function_2018	ATP-dependent RNA helicase activity (GO:0004004)	1/67	0.290462233502279	1.0	0	0	2.9265437518290898	3.618032532330232	EIF4A1
GO_Molecular_Function_2018	RNA-dependent ATPase activity (GO:0008186)	1/68	0.2940930337053905	1.0	0	0	2.883506343713956	3.52900553784777	EIF4A1
GO_Molecular_Function_2018	phosphatidylinositol-4,5-bisphosphate 3-kinase activity (GO:0046934)	1/68	0.2940930337053905	1.0	0	0	2.883506343713956	3.52900553784777	CD28
GO_Molecular_Function_2018	phosphatidylinositol bisphosphate kinase activity (GO:0052813)	1/71	0.30487541445898425	1.0	0	0	2.7616680475006903	3.2804530875667326	CD28
GO_Molecular_Function_2018	core promoter sequence-specific DNA binding (GO:0001046)	1/73	0.3119729025515113	1.0	0	0	2.686005909213	3.1287642915413416	MAZ
GO_Molecular_Function_2018	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/75	0.3189986257224674	1.0	0	0	2.6143790849673203	2.98710714846173	SIRT1
GO_Molecular_Function_2018	phosphatidylinositol 3-kinase activity (GO:0035004)	1/76	0.3224848002656778	1.0	0	0	2.5799793601651184	2.919760770939492	CD28
GO_Molecular_Function_2018	steroid hormone receptor binding (GO:0035258)	1/76	0.3224848002656778	1.0	0	0	2.5799793601651184	2.919760770939492	RAN
GO_Molecular_Function_2018	phosphatidylinositol phosphate binding (GO:1901981)	1/81	0.3396523554957474	1.0	0	0	2.4207213749697405	2.6139740215472393	ARAP3
GO_Molecular_Function_2018	RNA polymerase II transcription cofactor activity (GO:0001104)	1/84	0.34974538840420183	1.0	0	0	2.3342670401493932	2.452263891058862	HDGF
GO_Molecular_Function_2018	ATP-dependent helicase activity (GO:0008026)	1/85	0.3530756685001142	1.0	0	0	2.3068050749711646	2.4015522183691957	EIF4A1
GO_Molecular_Function_2018	single-stranded DNA binding (GO:0003697)	1/87	0.3596856443424082	1.0	0	0	2.2537750732476898	2.304540994279999	HSPD1
GO_Molecular_Function_2018	phosphatidylinositol bisphosphate binding (GO:1902936)	1/87	0.3596856443424082	1.0	0	0	2.2537750732476898	2.304540994279999	ARAP3
GO_Molecular_Function_2018	phosphotransferase activity, alcohol group as acceptor (GO:0016773)	2/254	0.3724710578313754	1.0	0	0	1.5439246564767641	1.524773724375602	CCL3;CCL2
GO_Molecular_Function_2018	RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	2/262	0.3870153005789882	1.0	0	0	1.4967819188744198	1.4208816799192976	YY1;SRF
GO_Molecular_Function_2018	core promoter binding (GO:0001047)	1/97	0.3917455904459541	1.0	0	0	2.021427127552052	1.8943655828791512	SFPQ
GO_Molecular_Function_2018	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001078)	1/97	0.3917455904459541	1.0	0	0	2.021427127552052	1.8943655828791512	YY1
GO_Molecular_Function_2018	core promoter proximal region sequence-specific DNA binding (GO:0000987)	2/278	0.4156563596430184	1.0	0	0	1.4106361969248131	1.238392465292262	YY1;SRF
GO_Molecular_Function_2018	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	2/280	0.4191910825724312	1.0	0	0	1.4005602240896358	1.21768686091176	YY1;SRF
GO_Molecular_Function_2018	protein kinase regulator activity (GO:0019887)	1/107	0.4222152748646144	1.0	0	0	1.8325087044163455	1.5800622411714689	CDKN1A
GO_Molecular_Function_2018	endopeptidase inhibitor activity (GO:0004866)	1/111	0.4339755082395407	1.0	0	0	1.7664723547076486	1.4745931445007932	SERPINA1
GO_Molecular_Function_2018	magnesium ion binding (GO:0000287)	1/127	0.4786926108283515	1.0	0	0	1.5439246564767641	1.1374040738243136	RAN
GO_Molecular_Function_2018	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	1/159	0.5578958484557841	1.0	0	0	1.2331976815883583	0.7196731847765683	YY1
GO_Molecular_Function_2018	protein serine/threonine kinase activity (GO:0004674)	2/368	0.5625969439774399	1.0	0	0	1.0656436487638532	0.612949504373878	CDC42;CDKN1A
GO_Molecular_Function_2018	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	1/175	0.5929042606201945	1.0	0	0	1.1204481792717087	0.5856832966115739	SRF
GO_Molecular_Function_2018	sequence-specific DNA binding (GO:0043565)	2/394	0.5999249942394521	1.0	0	0	0.9953219866626852	0.5085604072670997	YY1;SRF
GO_Molecular_Function_2018	serine-type endopeptidase activity (GO:0004252)	1/196	0.6347180103488669	1.0	0	0	1.0004001600640255	0.4547563594559096	MBL2
GO_Molecular_Function_2018	RNA polymerase II regulatory region DNA binding (GO:0001012)	1/201	0.6440293837265965	1.0	0	0	0.9755145839430298	0.42923707639645503	SRF
GO_Molecular_Function_2018	metal ion binding (GO:0046872)	2/442	0.6625119785443416	1.0	0	0	0.8872327211427558	0.3652884752582452	RAN;MBL2
GO_Molecular_Function_2018	serine-type peptidase activity (GO:0008236)	1/220	0.6773180747761477	1.0	0	0	0.89126559714795	0.3472498098066306	MBL2
GO_Molecular_Function_2018	tubulin binding (GO:0015631)	1/255	0.7307717465796065	1.0	0	0	0.7689350249903882	0.2411796356578893	CCT5
GO_Molecular_Function_2018	G-protein coupled receptor activity (GO:0004930)	1/267	0.7469994956663941	1.0	0	0	0.7343761474627304	0.2142107431849432	CXCR1
GO_Molecular_Function_2018	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	1/284	0.7683436098889855	1.0	0	0	0.6904170118751726	0.18193747389000395	SRF
GO_Molecular_Function_2018	calcium ion binding (GO:0005509)	1/284	0.7683436098889855	1.0	0	0	0.6904170118751726	0.18193747389000395	MBL2
