Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	4/17	2.0448472775379377e-05	0.00163044619644939	0	0	23.64765001477978	255.33792158852532	PSMC6;PSMC4;PSMC1;PSMC2
GO_Biological_Process_2018	cellular protein modification process (GO:0006464)	25/1001	2.1648268221889818e-05	0.0016995555805585196	0	0	2.510052761309043	26.959435279459672	PSMD10;PSMD12;PSMD11;PSMD14;PSMA8;PSMB6;PSMD9;PSMD6;PSMB4;PSMD7;PSMB5;PSMD4;PSMB3;PSMD2;PSMB1;PSMD1;MAPK6;PSMA3;PSMC6;PSMA1;UBLCP1;PSMC4;PSMA2;PSMC1;PSMC2
GO_Biological_Process_2018	ubiquitin-dependent ERAD pathway (GO:0030433)	6/58	2.3681486095314404e-05	0.0018310094476422637	0	0	10.39681164442904	110.73453813045386	PSMC6;PSMC4;AMFR;PSMC1;PSMC2;SYVN1
GO_Biological_Process_2018	ERAD pathway (GO:0036503)	6/77	0.00011862447954648291	0.009034936106353768	0	0	7.831364615284213	70.79199390533367	PSMC6;PSMC4;AMFR;PSMC1;PSMC2;SYVN1
GO_Biological_Process_2018	endoplasmic reticulum mannose trimming (GO:1904380)	3/19	0.0008359490917359947	0.06273306198718795	0	0	15.868817773075905	112.46140452451291	AMFR;UBC;SYVN1
GO_Biological_Process_2018	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	3/23	0.001483756660691294	0.10973348173199526	0	0	13.109023377758355	85.38140427735772	USP14;PSMD14;UBE3A
GO_Biological_Process_2018	protein alpha-1,2-demannosylation (GO:0036508)	3/24	0.0016833730119356573	0.12271789257010945	0	0	12.562814070351758	80.23813760293788	AMFR;UBC;SYVN1
GO_Biological_Process_2018	regulation of proteasomal protein catabolic process (GO:0061136)	3/39	0.006814540430889311	0.4897830960398332	0	0	7.730962504831853	38.567426757222144	USP14;PSMD14;RAD23A
GO_Biological_Process_2018	protein K48-linked ubiquitination (GO:0070936)	3/48	0.012083468188821705	0.8564158078827382	0	0	6.281407035175879	27.7381722736032	AMFR;SYVN1;UBE3A
GO_Biological_Process_2018	cellular protein complex assembly (GO:0043623)	5/144	0.014674738721682925	1.0	0	0	3.4896705750977106	14.73209002561801	PSMD11;PSMD4;ADRM1;PSMG1;PSMG2
GO_Biological_Process_2018	neutrophil degranulation (GO:0043312)	10/479	0.022005250179646187	1.0	0	0	2.098173539933488	8.007625202348956	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMC2;PSMB1;PSMD1
GO_Biological_Process_2018	neutrophil activation involved in immune response (GO:0002283)	10/483	0.023141802125918823	1.0	0	0	2.080797361548945	7.836521491506907	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMC2;PSMB1;PSMD1
GO_Biological_Process_2018	regulation of chemotaxis (GO:0050920)	2/24	0.02354831926519649	1.0	0	0	8.375209380234505	31.396154353836252	USP14;PTPN2
GO_Biological_Process_2018	neutrophil mediated immunity (GO:0002446)	10/487	0.024320383318048627	1.0	0	0	2.063706623466408	7.669642794208125	PSMD6;PSMD12;PSMD7;PSMD11;PSMD14;PSMA2;PSMD2;PSMC2;PSMB1;PSMD1
GO_Biological_Process_2018	positive regulation of oxidative stress-induced cell death (GO:1903209)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	SOD1
GO_Biological_Process_2018	negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	PTPN2
GO_Biological_Process_2018	negative regulation of response to interferon-gamma (GO:0060331)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	PTPN2
GO_Biological_Process_2018	SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	ZFAND2B
GO_Biological_Process_2018	negative regulation of T cell differentiation in thymus (GO:0033085)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	PTPN2
GO_Biological_Process_2018	negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	PTPN2
GO_Biological_Process_2018	SREBP signaling pathway (GO:0032933)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	INSIG2
GO_Biological_Process_2018	amine metabolic process (GO:0009308)	1/6	0.05824136438187025	1.0	0	0	16.75041876046901	47.62411136485098	VCAM1
GO_Biological_Process_2018	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	2/40	0.06004191636270175	1.0	0	0	5.025125628140704	14.134232937822206	UBC;PTPN2
GO_Biological_Process_2018	inner ear receptor stereocilium organization (GO:0060122)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	SOD1
GO_Biological_Process_2018	progesterone receptor signaling pathway (GO:0050847)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	UBE3A
GO_Biological_Process_2018	negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	PTPN2
GO_Biological_Process_2018	cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	PSMD10
GO_Biological_Process_2018	retrograde axonal transport (GO:0008090)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	SOD1
GO_Biological_Process_2018	cellular response to sterol depletion (GO:0071501)	1/7	0.06761465500987257	1.0	0	0	14.357501794687725	38.678112409790685	INSIG2
GO_Biological_Process_2018	negative regulation of ERBB signaling pathway (GO:1901185)	2/43	0.06819236840130875	1.0	0	0	4.674535468037863	12.553103286984166	UBC;PTPN2
GO_Biological_Process_2018	protein N-linked glycosylation via asparagine (GO:0018279)	2/44	0.07098609922578263	1.0	0	0	4.568296025582458	12.084381939980233	MCFD2;SYVN1
GO_Biological_Process_2018	peptidyl-asparagine modification (GO:0018196)	2/45	0.07381658039775701	1.0	0	0	4.466778336125071	11.641192209818895	MCFD2;SYVN1
GO_Biological_Process_2018	myelin maintenance (GO:0043217)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	SOD1
GO_Biological_Process_2018	short-chain fatty acid catabolic process (GO:0019626)	1/8	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	PCK1
GO_Biological_Process_2018	protein autoubiquitination (GO:0051865)	2/49	0.08548626311892461	1.0	0	0	4.1021433699107765	10.088809686076118	AMFR;UBE3A
GO_Biological_Process_2018	negative regulation of lipid localization (GO:1905953)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	PTPN2
GO_Biological_Process_2018	removal of superoxide radicals (GO:0019430)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SOD1
GO_Biological_Process_2018	negative regulation of alcohol biosynthetic process (GO:1902931)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SOD1
GO_Biological_Process_2018	regulation of organ growth (GO:0046620)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SOD1
GO_Biological_Process_2018	cellular response to superoxide (GO:0071451)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SOD1
GO_Biological_Process_2018	vasodilation (GO:0042311)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	SOD1
GO_Biological_Process_2018	regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	USP14
GO_Biological_Process_2018	negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	PTPN2
GO_Biological_Process_2018	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/9	0.08608367125596131	1.0	0	0	11.166945840312671	27.38621478647825	PTPN2
GO_Biological_Process_2018	response to organonitrogen compound (GO:0010243)	2/51	0.09151637880612956	1.0	0	0	3.9412750024632968	9.424523871806759	AMFR;SYVN1
GO_Biological_Process_2018	B cell differentiation (GO:0030183)	2/52	0.09457701776780217	1.0	0	0	3.8654812524159263	9.116122047093254	VCAM1;PTPN2
GO_Biological_Process_2018	intracellular protein transmembrane transport (GO:0065002)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	ZFAND2B
GO_Biological_Process_2018	response to axon injury (GO:0048678)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	SOD1
GO_Biological_Process_2018	positive regulation of superoxide anion generation (GO:0032930)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	SOD1
GO_Biological_Process_2018	heart process (GO:0003015)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	SOD1
GO_Biological_Process_2018	negative regulation of chemotaxis (GO:0050922)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	PTPN2
GO_Biological_Process_2018	positive regulation of glucose metabolic process (GO:0010907)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	PTPN2
GO_Biological_Process_2018	internal protein amino acid acetylation (GO:0006475)	1/11	0.10418865221778634	1.0	0	0	9.136592051164916	20.66287856969705	PCK1
GO_Biological_Process_2018	cellular iron ion homeostasis (GO:0006879)	2/56	0.10710281963233974	1.0	0	0	3.5893754486719307	8.018542623028146	UBC;SOD1
GO_Biological_Process_2018	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/56	0.10710281963233974	1.0	0	0	3.5893754486719307	8.018542623028146	UBC;PTPN2
GO_Biological_Process_2018	regulation of T cell differentiation in thymus (GO:0033081)	1/12	0.11310686570312707	1.0	0	0	8.375209380234505	18.253117194210645	SOD1
GO_Biological_Process_2018	negative regulation of ERAD pathway (GO:1904293)	1/12	0.11310686570312707	1.0	0	0	8.375209380234505	18.253117194210645	USP14
GO_Biological_Process_2018	modification-dependent macromolecule catabolic process (GO:0043632)	1/12	0.11310686570312707	1.0	0	0	8.375209380234505	18.253117194210645	UBC
GO_Biological_Process_2018	entry of bacterium into host cell (GO:0035635)	1/12	0.11310686570312707	1.0	0	0	8.375209380234505	18.253117194210645	UBC
GO_Biological_Process_2018	negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	1/12	0.11310686570312707	1.0	0	0	8.375209380234505	18.253117194210645	PSMD10
GO_Biological_Process_2018	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	2/58	0.11352374358686484	1.0	0	0	3.4656038814763472	7.5402643193238275	UBC;PTPN2
GO_Biological_Process_2018	regulation of macrophage differentiation (GO:0045649)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	PTPN2
GO_Biological_Process_2018	regulation of necrotic cell death (GO:0010939)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	UBC
GO_Biological_Process_2018	regulation of superoxide anion generation (GO:0032928)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	SOD1
GO_Biological_Process_2018	myelination in peripheral nervous system (GO:0022011)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	SOD1
GO_Biological_Process_2018	placenta development (GO:0001890)	1/13	0.1219367364067793	1.0	0	0	7.730962504831853	16.267900446751593	SOD1
GO_Biological_Process_2018	iron ion homeostasis (GO:0055072)	2/63	0.12998495910941135	1.0	0	0	3.190555954375049	6.509807878690572	UBC;SOD1
GO_Biological_Process_2018	carbohydrate homeostasis (GO:0033500)	2/63	0.12998495910941135	1.0	0	0	3.190555954375049	6.509807878690572	PCK1;PTPN2
GO_Biological_Process_2018	thymus development (GO:0048538)	1/14	0.13067913499845	1.0	0	0	7.1787508973438605	14.608832099824582	SOD1
GO_Biological_Process_2018	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	1/14	0.13067913499845	1.0	0	0	7.1787508973438605	14.608832099824582	SYVN1
GO_Biological_Process_2018	regulation of response to interferon-gamma (GO:0060330)	1/14	0.13067913499845	1.0	0	0	7.1787508973438605	14.608832099824582	PTPN2
GO_Biological_Process_2018	negative regulation of T cell receptor signaling pathway (GO:0050860)	1/14	0.13067913499845	1.0	0	0	7.1787508973438605	14.608832099824582	PTPN2
GO_Biological_Process_2018	response to ethanol (GO:0045471)	1/14	0.13067913499845	1.0	0	0	7.1787508973438605	14.608832099824582	SOD1
GO_Biological_Process_2018	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	2/65	0.13671689809332602	1.0	0	0	3.0923850019327412	6.153360428160551	PSMD10;UBE3A
GO_Biological_Process_2018	selective autophagy (GO:0061912)	1/15	0.1393349236139555	1.0	0	0	6.700167504187603	13.205190765114475	AMBRA1
GO_Biological_Process_2018	negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/15	0.1393349236139555	1.0	0	0	6.700167504187603	13.205190765114475	PSMD10
GO_Biological_Process_2018	negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)	1/15	0.1393349236139555	1.0	0	0	6.700167504187603	13.205190765114475	PTPN2
GO_Biological_Process_2018	negative regulation of release of cytochrome c from mitochondria (GO:0090201)	1/15	0.1393349236139555	1.0	0	0	6.700167504187603	13.205190765114475	PSMD10
GO_Biological_Process_2018	negative regulation of insulin secretion (GO:0046676)	1/15	0.1393349236139555	1.0	0	0	6.700167504187603	13.205190765114475	PSMD9
GO_Biological_Process_2018	negative regulation of NF-kappaB import into nucleus (GO:0042347)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	PSMD10
GO_Biological_Process_2018	negative regulation of peptide hormone secretion (GO:0090278)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	PSMD9
GO_Biological_Process_2018	endoplasmic reticulum to cytosol transport (GO:1903513)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	SYVN1
GO_Biological_Process_2018	leukocyte tethering or rolling (GO:0050901)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	VCAM1
GO_Biological_Process_2018	negative regulation of lipid storage (GO:0010888)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	PTPN2
GO_Biological_Process_2018	cytoplasmic sequestering of transcription factor (GO:0042994)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	PSMD10
GO_Biological_Process_2018	negative regulation of steroid biosynthetic process (GO:0010894)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	SOD1
GO_Biological_Process_2018	regulation of necroptotic process (GO:0060544)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	UBC
GO_Biological_Process_2018	leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/16	0.14790495592321695	1.0	0	0	6.281407035175879	12.00493342473712	VCAM1
GO_Biological_Process_2018	positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)	2/70	0.15386477620940492	1.0	0	0	2.8715003589375447	5.3745330620699425	PSMD10;RAD23A
GO_Biological_Process_2018	regulation of multicellular organism growth (GO:0040014)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129966	SOD1
GO_Biological_Process_2018	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129966	PTPN2
GO_Biological_Process_2018	negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129966	PTPN2
GO_Biological_Process_2018	cellular response to glucocorticoid stimulus (GO:0071385)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129966	PCK1
GO_Biological_Process_2018	virion assembly (GO:0019068)	1/17	0.15639007726410428	1.0	0	0	5.911912503694945	10.968973677129966	UBC
GO_Biological_Process_2018	B cell activation (GO:0042113)	2/73	0.16434447441602393	1.0	0	0	2.753493494871618	4.972232670945254	VCAM1;PTPN2
GO_Biological_Process_2018	protein N-linked glycosylation (GO:0006487)	2/73	0.16434447441602393	1.0	0	0	2.753493494871618	4.972232670945254	MCFD2;SYVN1
GO_Biological_Process_2018	lymphocyte differentiation (GO:0030098)	2/73	0.16434447441602393	1.0	0	0	2.753493494871618	4.972232670945254	VCAM1;PTPN2
GO_Biological_Process_2018	positive regulation of proteasomal protein catabolic process (GO:1901800)	2/73	0.16434447441602393	1.0	0	0	2.753493494871618	4.972232670945254	PSMD10;RAD23A
GO_Biological_Process_2018	glycogen biosynthetic process (GO:0005978)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	UBC
GO_Biological_Process_2018	retrograde protein transport, ER to cytosol (GO:0030970)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	SYVN1
GO_Biological_Process_2018	regulation of peptidase activity (GO:0052547)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	PSMA3
GO_Biological_Process_2018	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	SOD1
GO_Biological_Process_2018	glucan biosynthetic process (GO:0009250)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	UBC
GO_Biological_Process_2018	calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/18	0.16479112467664567	1.0	0	0	5.583472920156336	10.067428911638446	VCAM1
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	2/74	0.1678656598003351	1.0	0	0	2.7162841233192987	4.847456915687474	PCK1;PTPN2
GO_Biological_Process_2018	regulation of gluconeogenesis (GO:0006111)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224355	PTPN2
GO_Biological_Process_2018	error-free translesion synthesis (GO:0070987)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224355	UBC
GO_Biological_Process_2018	protein exit from endoplasmic reticulum (GO:0032527)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224355	SYVN1
GO_Biological_Process_2018	triglyceride biosynthetic process (GO:0019432)	1/19	0.1731089269969138	1.0	0	0	5.289605924358635	9.277092022224355	PCK1
GO_Biological_Process_2018	negative regulation of innate immune response (GO:0045824)	1/20	0.18134430494499926	1.0	0	0	5.025125628140704	8.579687524689838	PTPN2
GO_Biological_Process_2018	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1/20	0.18134430494499926	1.0	0	0	5.025125628140704	8.579687524689838	SYVN1
GO_Biological_Process_2018	hydrogen peroxide metabolic process (GO:0042743)	1/20	0.18134430494499926	1.0	0	0	5.025125628140704	8.579687524689838	SOD1
GO_Biological_Process_2018	response to progesterone (GO:0032570)	1/20	0.18134430494499926	1.0	0	0	5.025125628140704	8.579687524689838	UBE3A
GO_Biological_Process_2018	error-prone translesion synthesis (GO:0042276)	1/20	0.18134430494499926	1.0	0	0	5.025125628140704	8.579687524689838	UBC
GO_Biological_Process_2018	negative regulation of MAPK cascade (GO:0043409)	2/80	0.18924393991219216	1.0	0	0	2.512562814070352	4.1827095697922685	PSMD10;PTPN2
GO_Biological_Process_2018	cellular response to hexose stimulus (GO:0071331)	1/21	0.18949807120861506	1.0	0	0	4.785833931562575	7.9606433731998525	PCK1
GO_Biological_Process_2018	positive regulation of cell cycle (GO:0045787)	2/82	0.19645195490467648	1.0	0	0	2.451280794214977	3.989060869887908	PSMD10;RAD23A
GO_Biological_Process_2018	negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	SYVN1
GO_Biological_Process_2018	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	PTPN2
GO_Biological_Process_2018	nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	0.1975710304615086	1.0	0	0	4.568296025582458	7.408209736831402	UBC
GO_Biological_Process_2018	positive regulation of protein ubiquitination (GO:0031398)	2/83	0.2000688559272288	1.0	0	0	2.4217472906702184	3.896818289153216	PSMD10;UBE3A
GO_Biological_Process_2018	nucleotide-excision repair, DNA gap filling (GO:0006297)	1/23	0.20556397950200286	1.0	0	0	4.369674459252786	6.912816070459268	UBC
GO_Biological_Process_2018	nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	0.20556397950200286	1.0	0	0	4.369674459252786	6.912816070459268	UBC
GO_Biological_Process_2018	positive regulation of ERBB signaling pathway (GO:1901186)	1/23	0.20556397950200286	1.0	0	0	4.369674459252786	6.912816070459268	UBC
GO_Biological_Process_2018	negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	1/24	0.21347770736093505	1.0	0	0	4.1876046901172534	6.466594920169037	USP14
GO_Biological_Process_2018	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/24	0.21347770736093505	1.0	0	0	4.1876046901172534	6.466594920169037	UBC
GO_Biological_Process_2018	regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	2/88	0.2182617224197093	1.0	0	0	2.284148012791229	3.476611180293481	PSMD10;RAD23A
GO_Biological_Process_2018	negative regulation of locomotion (GO:0040013)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	PTPN2
GO_Biological_Process_2018	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	PSMD10
GO_Biological_Process_2018	peptidyl-tyrosine dephosphorylation (GO:0035335)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	PTPN2
GO_Biological_Process_2018	response to alcohol (GO:0097305)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	SOD1
GO_Biological_Process_2018	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	AMBRA1
GO_Biological_Process_2018	negative regulation of insulin receptor signaling pathway (GO:0046627)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	PTPN2
GO_Biological_Process_2018	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	UBC
GO_Biological_Process_2018	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000058)	1/25	0.2213129952523348	1.0	0	0	4.0201005025125625	6.063024367099628	UBE3A
GO_Biological_Process_2018	regulation of cytokine-mediated signaling pathway (GO:0001959)	2/90	0.22558026713630802	1.0	0	0	2.2333891680625353	3.3256934261334297	UBC;PTPN2
GO_Biological_Process_2018	negative regulation of cellular response to insulin stimulus (GO:1900077)	1/26	0.22907061677652726	1.0	0	0	3.8654812524159263	5.696656176115347	PTPN2
GO_Biological_Process_2018	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/26	0.22907061677652726	1.0	0	0	3.8654812524159263	5.696656176115347	PSMD10
GO_Biological_Process_2018	response to ketone (GO:1901654)	1/26	0.22907061677652726	1.0	0	0	3.8654812524159263	5.696656176115347	UBE3A
GO_Biological_Process_2018	regulation of T cell receptor signaling pathway (GO:0050856)	1/26	0.22907061677652726	1.0	0	0	3.8654812524159263	5.696656176115347	PTPN2
GO_Biological_Process_2018	cellular transition metal ion homeostasis (GO:0046916)	2/93	0.23659076868438605	1.0	0	0	2.16134435618955	3.11541221105209	UBC;SOD1
GO_Biological_Process_2018	negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)	1/27	0.2367513379608439	1.0	0	0	3.722315280104224	5.362906739498072	PTPN2
GO_Biological_Process_2018	positive regulation of lipid kinase activity (GO:0090218)	1/27	0.2367513379608439	1.0	0	0	3.722315280104224	5.362906739498072	AMBRA1
GO_Biological_Process_2018	leukocyte cell-cell adhesion (GO:0007159)	1/27	0.2367513379608439	1.0	0	0	3.722315280104224	5.362906739498072	VCAM1
GO_Biological_Process_2018	negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/27	0.2367513379608439	1.0	0	0	3.722315280104224	5.362906739498072	PTPN2
GO_Biological_Process_2018	cellular response to glucose stimulus (GO:0071333)	1/27	0.2367513379608439	1.0	0	0	3.722315280104224	5.362906739498072	PCK1
GO_Biological_Process_2018	positive regulation of phospholipid metabolic process (GO:1903727)	1/28	0.2443559172305161	1.0	0	0	3.5893754486719307	5.057894613606631	AMBRA1
GO_Biological_Process_2018	cellular response to ketone (GO:1901655)	1/28	0.2443559172305161	1.0	0	0	3.5893754486719307	5.057894613606631	PCK1
GO_Biological_Process_2018	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1/28	0.2443559172305161	1.0	0	0	3.5893754486719307	5.057894613606631	UBC
GO_Biological_Process_2018	negative regulation of response to DNA damage stimulus (GO:2001021)	1/28	0.2443559172305161	1.0	0	0	3.5893754486719307	5.057894613606631	PSMD10
GO_Biological_Process_2018	protein K63-linked deubiquitination (GO:0070536)	1/28	0.2443559172305161	1.0	0	0	3.5893754486719307	5.057894613606631	PSMD14
GO_Biological_Process_2018	negative regulation of Notch signaling pathway (GO:0045746)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	UBC
GO_Biological_Process_2018	nucleotide-excision repair, preincision complex assembly (GO:0006294)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	UBC
GO_Biological_Process_2018	positive regulation of epidermal growth factor receptor signaling pathway (GO:0045742)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	UBC
GO_Biological_Process_2018	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	UBC
GO_Biological_Process_2018	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	UBC
GO_Biological_Process_2018	superoxide metabolic process (GO:0006801)	1/29	0.2518851056932815	1.0	0	0	3.4656038814763472	4.778313031456828	SOD1
GO_Biological_Process_2018	regulation of developmental growth (GO:0048638)	1/30	0.25933964696895456	1.0	0	0	3.3500837520938016	4.5213289719583365	SOD1
GO_Biological_Process_2018	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/30	0.25933964696895456	1.0	0	0	3.3500837520938016	4.5213289719583365	PSMD10
GO_Biological_Process_2018	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/30	0.25933964696895456	1.0	0	0	3.3500837520938016	4.5213289719583365	UBC
GO_Biological_Process_2018	regulation of protein ubiquitination (GO:0031396)	2/101	0.2660620671450123	1.0	0	0	1.9901487636200803	2.6350080348021705	PSMD10;UBE3A
GO_Biological_Process_2018	positive regulation of insulin secretion (GO:0032024)	1/31	0.266720277449934	1.0	0	0	3.2420165342843252	4.284502576595844	PSMD9
GO_Biological_Process_2018	liver development (GO:0001889)	1/31	0.266720277449934	1.0	0	0	3.2420165342843252	4.284502576595844	PCK1
GO_Biological_Process_2018	anterograde axonal transport (GO:0008089)	1/31	0.266720277449934	1.0	0	0	3.2420165342843252	4.284502576595844	SOD1
GO_Biological_Process_2018	protein destabilization (GO:0031648)	1/31	0.266720277449934	1.0	0	0	3.2420165342843252	4.284502576595844	RAD23A
GO_Biological_Process_2018	positive regulation of viral genome replication (GO:0045070)	1/31	0.266720277449934	1.0	0	0	3.2420165342843252	4.284502576595844	RAD23A
